time,open,close,high,low,volume,turnover
1775134800,0.998,0.998,0.998,0.998,0,0
1775136600,0.998,0.998,0.998,0.998,0,0
1775138400,0.998,0.998,0.998,0.998,0,0
1775140200,0.998,0.998,0.998,0.998,0,0
1775142000,0.9997,0.9998,0.9999,0.9997,1810.15,1809.85843878
1775143800,0.9998,0.9998,0.9998,0.9998,0,0
1775145600,0.9998,0.9998,0.9998,0.9998,0,0
1775147400,0.9998,0.9998,0.9998,0.9998,0,0
1775149200,0.9998,0.9998,0.9998,0.9998,0,0
1775151000,0.9998,0.9998,0.9998,0.9998,0,0
1775152800,0.9998,0.9998,0.9998,0.9998,0,0
1775154600,0.9998,0.9998,0.9998,0.9998,0,0
1775156400,0.9998,0.9998,0.9998,0.9998,1.9106,1.91021788
1775158200,0.9998,0.9998,0.9998,0.9998,0,0
1775160000,0.9998,0.9998,0.9998,0.9998,0,0
1775161800,0.9998,0.9998,0.9998,0.9998,0,0
1775163600,0.9998,0.9998,0.9998,0.9998,0,0
1775165400,0.9998,0.9998,0.9998,0.9998,0,0
1775167200,0.9998,0.9998,0.9998,0.9998,0,0
1775169000,0.9998,0.9998,0.9998,0.9998,0,0
1775170800,0.9998,0.9998,0.9998,0.9998,0,0
1775172600,0.9998,0.9998,0.9998,0.9998,0,0
1775174400,0.9998,0.9998,0.9998,0.9998,0,0
1775176200,0.9998,0.9998,0.9998,0.9998,0,0
1775178000,0.9998,0.9998,0.9998,0.9998,0,0
1775179800,0.9998,0.9998,0.9998,0.9998,0,0
1775181600,0.9998,0.9998,0.9998,0.9998,0,0
1775183400,0.9998,0.9998,0.9998,0.9998,0,0
1775185200,0.9998,0.9998,0.9998,0.9998,0,0
1775187000,0.9998,0.9998,0.9998,0.9998,0,0
1775188800,0.9998,0.9998,0.9998,0.9998,0,0
1775190600,0.9998,0.9998,0.9998,0.9998,0,0
1775192400,0.9998,0.9996,0.9998,0.9972,125.4783,125.18856404
1775194200,0.9996,0.9996,0.9996,0.9996,0,0
1775196000,0.9998,0.9998,0.9998,0.9998,0.3319,0.33183362
1775197800,0.9998,0.9998,0.9998,0.9998,0,0
1775199600,0.997,0.997,0.997,0.997,0.406,0.404782
1775201400,0.997,0.997,0.997,0.997,0,0
1775203200,0.997,0.997,0.997,0.997,0.3857,0.3845429
1775205000,0.9997,1,1,0.9997,2958.2941,2958.22689663
1775206800,1,1,1,1,0,0
1775208600,0.9991,0.9991,0.9991,0.9991,0.3664,0.36607024
1775210400,0.9991,0.9991,0.9991,0.9991,0,0
1775212200,0.9991,0.9991,0.9991,0.9991,0.3481,0.34778671
1775214000,0.9991,0.9991,0.9991,0.9991,0,0
1775215800,0.9991,0.9991,0.9991,0.9991,0,0
1775217600,0.9991,0.9991,0.9991,0.9991,0,0
1775219400,0.9991,0.9991,0.9991,0.9991,0.3142,0.31391722
1775221200,0.9991,0.9991,0.9991,0.9991,0,0
1775223000,0.9991,0.9991,0.9991,0.9991,0.2985,0.29823135
1775224800,0.9991,0.9991,0.9991,0.9991,0,0
1775226600,0.9991,0.9991,0.9991,0.9991,0.2835,0.28324485
1775228400,0.9991,0.999,0.9991,0.999,135,134.86616531
1775230200,0.999,0.999,0.999,0.999,0,0
1775232000,0.9999,1,1,0.9999,17.2304,17.22943528
1775233800,1,1,1,1,0,0
1775235600,0.9991,0.9999,0.9999,0.999,25.3177,25.29479668
1775237400,0.9999,0.9999,0.9999,0.9999,1.4069,1.40675931
1775239200,0.999,0.999,0.999,0.999,1.5399,1.5383601
1775241000,0.999,0.999,0.999,0.999,0.2309,0.2306691
1775242800,0.999,0.999,0.999,0.999,0,0
1775244600,0.999,0.999,0.999,0.999,0.2194,0.2191806
1775246400,0.999,0.999,0.999,0.999,0.2084,0.2081916
1775248200,0.999,0.999,0.999,0.999,0,0
1775250000,0.999,0.999,0.999,0.999,0.198,0.197802
1775251800,0.999,0.999,0.999,0.999,0,0
1775253600,0.999,0.999,0.999,0.999,0.188,0.187812
1775255400,0.999,0.999,0.999,0.999,0,0
1775257200,0.999,0.999,0.999,0.999,0,0
1775259000,0.999,0.999,0.999,0.999,0,0
1775260800,0.999,0.999,0.999,0.999,0.1698,0.1696302
1775262600,0.999,0.999,0.999,0.999,0,0
1775264400,0.999,0.999,0.999,0.999,345.0114,344.6663886
1775266200,0.999,0.999,0.999,0.999,0,0
1775268000,0.999,0.999,0.999,0.999,0,0
1775269800,0.999,0.999,0.999,0.999,0,0
1775271600,0.999,0.999,0.999,0.999,0.1455,0.1453545
1775273400,0.999,0.999,0.999,0.999,0,0
1775275200,0.999,0.999,0.999,0.999,0.4383,0.4378617
1775277000,0.9999,0.9999,0.9999,0.9999,1.5399,1.53974601
1775278800,0.9999,0.9999,0.9999,0.9999,0,0
1775280600,0.999,0.9998,0.9998,0.999,24.709,24.70271843
1775282400,0.9997,0.9998,0.9998,0.9997,37.828,37.81989752
1775284200,0.9991,0.9991,0.9991,0.9991,1.7644,1.76281204
1775286000,0.9991,0.9991,0.9991,0.9991,0.3758,0.37546178
1775287800,0.9991,0.9991,0.9991,0.9991,0,0
1775289600,0.9991,0.9991,0.9991,0.9991,0,0
1775291400,0.9991,0.9991,0.9991,0.9991,0.357,0.3566787
1775293200,0.9991,0.9991,0.9991,0.9991,0,0
1775295000,0.9991,0.9991,0.9991,0.9991,10.0802,10.07112782
1775296800,0.9991,0.999,0.9991,0.999,366.2206,365.8551424
1775298600,0.999,0.999,0.999,0.999,0,0
1775300400,0.999,0.999,0.999,0.999,0,0
1775302200,0.9999,1,1,0.9999,132.8681,132.86708963
1775304000,0.9997,0.9998,0.9998,0.9997,134.893,134.86501103
1775305800,0.9991,0.9998,0.9998,0.9991,1.4883,1.48779885
1775307600,0.9998,0.9998,0.9998,0.9998,0,0
1775309400,0.9998,0.9998,0.9998,0.9998,1.9106,1.91021788
1775311200,0.9998,0.9998,0.9998,0.9998,0,0
1775313000,0.9998,0.999,0.9998,0.999,5.052,5.04695256
1775314800,0.9991,0.9991,0.9991,0.9991,10.1394,10.13027454
1775316600,0.9991,0.9991,0.9991,0.9991,0,0
1775318400,0.9991,0.9991,0.9991,0.9991,1.78,1.778398
