time,open,close,high,low,volume,turnover
1774882800,0.33832,0.33955,0.34123,0.33707,8776,2976.711287
1774884600,0.33871,0.35515,0.36317,0.33606,40712.2,14376.024851
1774886400,0.35388,0.34369,0.35388,0.34274,19032.4,6625.866466
1774888200,0.34223,0.33895,0.34511,0.33716,4787.8,1618.485137
1774890000,0.34227,0.33884,0.34319,0.33884,17114.4,5825.164345
1774891800,0.33713,0.33296,0.33874,0.33187,17045.2,5707.641623
1774893600,0.33331,0.33393,0.33775,0.33236,20085.3,6737.952481
1774895400,0.33393,0.33191,0.33395,0.33086,8636.1,2871.844921
1774897200,0.33274,0.3317,0.33446,0.33066,5532.2,1837.58681
1774899000,0.33322,0.32856,0.33452,0.32803,14427.4,4778.802833
1774900800,0.329,0.33429,0.33504,0.329,8574.2,2837.326833
1774902600,0.33375,0.33775,0.33775,0.33359,10691.4,3585.664614
1774904400,0.33973,0.33622,0.3446,0.33622,14837.5,5068.136635
1774906200,0.33386,0.32685,0.33386,0.32675,11441.9,3770.761789
1774908000,0.32558,0.326,0.32618,0.32328,67378.4,21918.083702
1774909800,0.3253,0.32357,0.32585,0.32038,44034.4,14174.969317
1774911600,0.32306,0.31934,0.32306,0.31835,14092.3,4508.068318
1774913400,0.31885,0.31903,0.32099,0.31854,17755.5,5682.788715
1774915200,0.31941,0.32052,0.3251,0.31782,8714.2,2803.182832
1774917000,0.31974,0.31492,0.31974,0.31254,27255.8,8607.230518
1774918800,0.31651,0.32534,0.32673,0.31548,59582.5,19229.716976
1774920600,0.32481,0.32371,0.32843,0.31853,33766.3,10931.664914
1774922400,0.32416,0.31751,0.32416,0.3167,17519.9,5625.480461
1774924200,0.31656,0.31623,0.31656,0.31269,2880.9,905.654011
1774926000,0.31597,0.31294,0.31876,0.31294,6958.9,2196.497511
1774927800,0.31115,0.30853,0.31115,0.30769,14482.5,4470.902155
1774929600,0.30639,0.31116,0.31211,0.30639,17690.9,5471.641345
1774931400,0.31226,0.30466,0.31401,0.30112,48157.2,14737.825488
1774933200,0.30558,0.30324,0.30573,0.29806,54325.6,16405.197566
1774935000,0.30387,0.29846,0.30444,0.29846,16416.4,4961.480618
1774936800,0.29916,0.31435,0.31435,0.29832,65321.2,20042.785785
1774938600,0.31408,0.32438,0.32889,0.31295,84700.8,27165.473663
1774940400,0.32642,0.32048,0.3323,0.31292,118557.8,38408.827058
1774942200,0.31866,0.3267,0.33963,0.31586,64388.6,21051.817795
1774944000,0.32505,0.33488,0.3373,0.32505,5144.3,1709.093322
1774945800,0.33143,0.33164,0.33352,0.3228,47142.6,15469.167394
1774947600,0.33029,0.33082,0.33306,0.32953,5302.6,1757.697561
1774949400,0.33065,0.32694,0.33199,0.32237,15488.7,5057.958115
1774951200,0.32768,0.32619,0.331,0.32473,3169.6,1038.402142
1774953000,0.32906,0.32771,0.32906,0.32331,1638.8,534.508148
1774954800,0.32746,0.31644,0.32907,0.31644,4882.8,1573.697823
1774956600,0.31656,0.3215,0.32357,0.31475,6040.2,1921.183464
1774958400,0.32103,0.31976,0.32618,0.31606,5195.8,1670.057143
1774960200,0.32023,0.32592,0.32592,0.31823,2322.7,749.035772
1774962000,0.32447,0.31901,0.32906,0.31901,2795.6,911.234614
1774963800,0.32141,0.32622,0.32681,0.32005,941.6,304.693431
1774965600,0.32339,0.32387,0.32445,0.31948,3437.5,1107.235797
1774967400,0.32393,0.3263,0.3263,0.32048,1493.7,484.542511
1774969200,0.32659,0.32351,0.32844,0.32207,2034.5,658.734699
1774971000,0.32599,0.32586,0.32853,0.32485,4047.9,1321.913957
1774972800,0.32472,0.32181,0.32472,0.32181,1520.9,492.443369
1774974600,0.32425,0.3274,0.33359,0.32252,3767.6,1236.72028
1774976400,0.33122,0.33093,0.34175,0.32997,9189.5,3093.695672
1774978200,0.33133,0.32827,0.33644,0.32827,4971.6,1650.998744
1774980000,0.33084,0.33457,0.33467,0.33084,2670.5,886.841055
1774981800,0.33378,0.33658,0.33986,0.33377,3548.9,1193.256839
1774983600,0.33481,0.33258,0.33481,0.33258,108.5,36.112582
1774985400,0.33289,0.33742,0.33791,0.33273,645,215.940048
1774987200,0.34,0.33778,0.3417,0.33578,3609.7,1223.307365
1774989000,0.33879,0.3353,0.33967,0.3353,4269.4,1442.843369
1774990800,0.33677,0.34898,0.34952,0.33536,15993.9,5464.419382
1774992600,0.34898,0.34179,0.34898,0.34046,8821.8,3030.258041
1774994400,0.34106,0.34275,0.34411,0.33926,2232.5,762.054903
1774996200,0.34405,0.34572,0.34572,0.34118,5427.3,1863.606593
1774998000,0.34368,0.33865,0.34368,0.33865,4366.1,1489.550197
1774999800,0.33692,0.33456,0.34027,0.33456,2594.3,876.533514
1775001600,0.33745,0.33585,0.33885,0.3349,2471.4,830.249129
1775003400,0.336,0.34095,0.34095,0.336,59134,20016.14523
1775005200,0.34213,0.33762,0.34392,0.33762,12196.7,4152.728651
1775007000,0.33435,0.33844,0.33902,0.33302,4538,1530.456672
