time,open,close,high,low,volume,turnover
1774915200,0.03,0.04018,0.1606,0.03,3846906,251199.390577
1774958400,0.04001,0.01264,0.04001,0.012,23254391,553914.400818
1775001600,0.01263,0.01502,0.01585,0.0086,39671842.8,475561.936761
1775044800,0.01501,0.01431,0.01664,0.0135,29872618.7,441723.696169
1775088000,0.01428,0.01214,0.01661,0.01184,29134571.8,413245.559779
1775131200,0.01211,0.01105,0.01386,0.01084,38770725.4,462633.926706
1775174400,0.01123,0.01303,0.0142,0.01085,59259509.2,740341.466159
1775217600,0.01309,0.01207,0.01382,0.01149,71960715,868811.223169
1775260800,0.01191,0.01193,0.01278,0.01159,74552009.4,894524.906719
1775304000,0.01188,0.01148,0.0121,0.01024,74161001.7,850103.36414
1775347200,0.01148,0.01111,0.01166,0.01051,90409985.6,985346.922066
1775390400,0.01118,0.01115,0.01128,0.01085,81711086.5,906082.119499
1775433600,0.01123,0.01375,0.01564,0.01109,77048896.4,925467.594096
1775476800,0.01376,0.01258,0.0148,0.01198,68764894.5,877163.65005
1775520000,0.01241,0.0109,0.01287,0.0107,85564069.6,1027034.721422
1775563200,0.01087,0.01083,0.01226,0.01033,92358866.9,1019129.790945
1775606400,0.01091,0.01065,0.01284,0.01059,91578677.3,1013935.701387
1775649600,0.01069,0.01155,0.01179,0.0106,94582376.4,1036353.4835
1775692800,0.0116,0.01091,0.01178,0.01062,88537729.4,982036.50626
1775736000,0.01103,0.01056,0.01134,0.01024,91695387.2,992564.138139
1775779200,0.01061,0.0099,0.01086,0.00976,3948817.5,41501.211382
1775822400,0.00999,0.00958,0.01028,0.00951,79890389.9,800608.439799
1775865600,0.00957,0.00873,0.01009,0.00815,115189866.1,1050384.863015
1775908800,0.00878,0.00994,0.01039,0.00829,127937224.4,1123386.613521
1775952000,0.01006,0.01009,0.01077,0.00915,116816879.7,1130088.392076
1775995200,0.00999,0.00888,0.01043,0.00874,119175717.6,1131754.158336
1776038400,0.0088,0.00858,0.00986,0.00839,117238560.3,1044569.070245
1776081600,0.00853,0.00853,0.00868,0.00821,24460739.2,206516.940396
